,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
430,431,Harold Moukoudi,cm CMR,DF,Saint-Étienne,23,1997,18.5,0,7,0,0.0,0.38,0.00,0.00,,9.0,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches
431,432,Jessy Moulin,fr FRA,GK,Troyes,35,1986,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
432,433,Steve Mounié,bj BEN,FW,Brest,26,1994,25.7,9,72,23,31.9,2.80,0.90,0.10,0.30,12.8,0,2,2,11.7,10.6,0.15,-2.7,-3.6,Matches
433,434,Samuel Moutoussamy,cd COD,MF,Nantes,24,1996,16.8,0,14,6,42.9,0.83,0.36,0.00,0.00,16.9,0,0,0,2.1,2.1,0.15,-2.1,-2.1,Matches
434,435,Marshall Munetsi,zw ZIM,"MF,DF",Reims,25,1996,20.9,5,32,13,40.6,1.53,0.62,0.16,0.38,17.0,0,0,0,4.6,4.6,0.14,+0.4,+0.4,Matches
435,436,Junior Mwanga,fr FRA,DF,Bordeaux,18,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
436,437,Kévin N'Doram,fr FRA,MF,Metz,25,1996,13.7,0,7,1,14.3,0.51,0.07,0.00,0.00,16.6,0,0,0,1.1,1.1,0.16,-1.1,-1.1,Matches
437,438,Eric N'Jo,fr FRA,DF,Troyes,17,2004,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
438,439,Vital N'Simba,cd COD,DF,Clermont Foot,28,1993,31.0,1,19,5,26.3,0.61,0.16,0.05,0.20,26.3,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
439,440,Mickael Nade,fr FRA,DF,Saint-Étienne,22,1999,28.5,1,7,1,14.3,0.25,0.04,0.14,1.00,10.1,0,0,0,1.4,1.4,0.20,-0.4,-0.4,Matches
440,441,Paul Nardi,fr FRA,GK,Lorient,27,1994,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
441,442,Keylor Navas,cr CRC,GK,Paris S-G,34,1986,20.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
442,443,Papa Ndiaga Yade,sn SEN,"DF,FW",Metz,21,2000,7.7,0,8,0,0.0,1.03,0.00,0.00,,27.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
443,444,Tanguy Ndombele,fr FRA,MF,Lyon,24,1996,7.8,0,5,0,0.0,0.64,0.00,0.00,,24.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
444,445,Dan Ndoye,ch SUI,"FW,MF",Nice,20,2000,2.3,0,3,0,0.0,1.32,0.00,0.00,,13.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
445,446,Neymar,br BRA,"FW,MF",Paris S-G,29,1992,20.6,13,50,25,50.0,2.43,1.22,0.20,0.40,19.2,8,3,4,10.9,7.8,0.16,+2.1,+2.2,Matches
446,447,Yvan Neyou,cm CMR,MF,Saint-Étienne,24,1997,10.4,0,6,2,33.3,0.58,0.19,0.00,0.00,30.7,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
447,448,Opa Nguette,sn SEN,"FW,MF",Metz,27,1994,11.6,2,23,7,30.4,1.98,0.60,0.09,0.29,16.7,0,0,0,2.4,2.4,0.11,-0.4,-0.4,Matches
448,449,Sikou Niakaté,fr FRA,DF,Metz,22,1999,7.3,0,4,1,25.0,0.54,0.14,0.00,0.00,17.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
449,450,Ibrahima Niane,sn SEN,FW,Metz,22,1999,17.6,3,42,9,21.4,2.39,0.51,0.05,0.22,17.9,1,1,1,4.2,3.4,0.08,-1.2,-1.4,Matches
450,451,M'Baye Niang,sn SEN,FW,Bordeaux,26,1994,8.6,3,26,11,42.3,3.01,1.27,0.12,0.27,15.9,1,0,0,3.5,3.5,0.14,-0.5,-0.5,Matches
451,452,Cheikh Niasse,sn SEN,"FW,MF",Lille,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
452,453,Casimir Ninga,td CHA,FW,Angers,28,1993,4.5,0,9,2,22.2,1.98,0.44,0.00,0.00,12.3,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
453,454,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,23,1998,20.8,4,45,20,44.4,2.16,0.96,0.09,0.20,17.2,0,0,0,5.0,5.0,0.11,-1.0,-1.0,Matches
454,455,Alexander Nübel,de GER,GK,Monaco,24,1996,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
455,456,Gerzino Nyamsi,fr FRA,DF,Strasbourg,24,1997,33.2,0,28,6,21.4,0.84,0.18,0.00,0.00,10.7,0,0,0,2.5,2.5,0.09,-2.5,-2.5,Matches
456,457,Florent Ogier,fr FRA,DF,Clermont Foot,32,1989,27.0,1,7,3,42.9,0.26,0.11,0.14,0.33,11.6,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
457,458,Warmed Omari,fr FRA,DF,Rennes,21,2000,31.1,0,5,0,0.0,0.16,0.00,0.00,,11.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
458,459,Jonas Omlin,ch SUI,GK,Montpellier,27,1994,28.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
459,460,Amadou Onana,be BEL,MF,Lille,19,2001,15.1,1,15,6,40.0,0.99,0.40,0.07,0.17,14.5,0,0,0,2.5,2.5,0.17,-1.5,-1.5,Matches
460,461,Jean Onana,cm CMR,MF,Bordeaux,21,2000,20.4,3,21,4,19.0,1.03,0.20,0.14,0.75,23.4,0,0,0,1.5,1.5,0.07,+1.5,+1.5,Matches
461,462,Otávio,br BRA,MF,Bordeaux,27,1994,12.7,0,12,3,25.0,0.94,0.24,0.00,0.00,30.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
462,463,Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,9.0,1,24,8,33.3,2.66,0.89,0.04,0.13,17.5,0,0,0,2.9,2.9,0.12,-1.9,-1.9,Matches
463,464,Remi Oudin,fr FRA,"MF,FW",Bordeaux,24,1996,19.3,4,57,16,28.1,2.95,0.83,0.07,0.25,21.6,2,0,0,3.3,3.3,0.06,+0.7,+0.7,Matches
464,465,Alexandre Oukidja,dz ALG,GK,Metz,33,1988,20.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
465,466,Azzedine Ounahi,ma MAR,MF,Angers,21,2000,18.1,2,26,4,15.4,1.43,0.22,0.08,0.50,23.3,0,0,0,2.4,2.4,0.09,-0.4,-0.4,Matches
466,467,Ambroise Oyongo,cm CMR,DF,Montpellier,30,1991,7.3,1,5,3,60.0,0.68,0.41,0.20,0.33,21.7,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
467,468,Vincent Pajot,fr FRA,MF,Metz,30,1990,25.7,1,14,2,14.3,0.55,0.08,0.07,0.50,20.0,0,0,0,1.2,1.2,0.09,-0.2,-0.2,Matches
468,469,Nicolas Pallois,fr FRA,DF,Nantes,33,1987,27.2,1,8,2,25.0,0.29,0.07,0.13,0.50,12.5,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
469,470,Erik Palmer-Brown,us USA,DF,Troyes,24,1997,19.3,0,4,0,0.0,0.21,0.00,0.00,,7.6,0,0,0,1.0,1.0,0.25,-1.0,-1.0,Matches
470,471,Emerson Palmieri,it ITA,DF,Lyon,26,1994,25.2,1,16,5,31.3,0.64,0.20,0.06,0.20,22.7,6,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
471,472,Lucas Paquetá,br BRA,"MF,FW",Lyon,23,1997,30.0,9,86,33,38.4,2.87,1.10,0.09,0.24,19.4,3,1,1,11.1,10.3,0.12,-2.1,-2.3,Matches
472,473,Rubén Pardo,es ESP,MF,Bordeaux,28,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,474,Leandro Paredes,ar ARG,MF,Paris S-G,27,1994,9.3,1,8,2,25.0,0.86,0.21,0.13,0.50,27.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
474,475,Strahinja Pavlović,rs SRB,DF,Monaco,20,2001,5.0,0,5,1,20.0,1.00,0.20,0.00,0.00,9.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
475,476,Dimitri Payet,fr FRA,"FW,MF",Marseille,34,1987,28.8,12,61,18,29.5,2.12,0.62,0.08,0.28,24.4,24,7,7,9.9,5.6,0.09,+2.1,-0.6,Matches
476,477,Timothee Pembele,fr FRA,DF,Bordeaux,18,2002,15.7,1,18,4,22.2,1.15,0.25,0.06,0.25,15.9,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
477,478,Brayann Pereira,fr FRA,"DF,MF",Lens,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
478,479,Danilo Pereira,pt POR,MF,Paris S-G,29,1991,22.6,5,19,8,42.1,0.84,0.35,0.26,0.63,10.7,0,0,0,3.7,3.7,0.20,+1.3,+1.3,Matches
479,480,Mathias Pereira Lage,pt POR,DF,Angers,24,1996,11.6,4,19,6,31.6,1.64,0.52,0.21,0.67,19.7,2,0,0,2.8,2.8,0.14,+1.2,+1.2,Matches
480,481,Luan Peres Petroni,br BRA,DF,Marseille,27,1994,29.8,0,3,0,0.0,0.10,0.00,0.00,,24.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
481,482,Lucas Perrin,fr FRA,DF,Strasbourg,22,1998,27.8,1,9,3,33.3,0.32,0.11,0.11,0.33,15.2,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
482,483,Danijel Petković,me MNE,GK,Angers,28,1993,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
483,484,Léo Pétrot,fr FRA,DF,Lorient,24,1997,20.2,1,5,3,60.0,0.25,0.15,0.20,0.33,9.8,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
484,485,Romain Philippoteaux,fr FRA,MF,Brest,33,1988,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
485,486,Jérôme Phojo,fr FRA,DF,Clermont Foot,28,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
486,487,Jérémy Pied,fr FRA,"DF,FW",Lille,32,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
487,488,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,23,1998,28.3,0,5,2,40.0,0.18,0.07,0.00,0.00,17.7,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
488,489,Julian Pollersbeck,de GER,GK,Lyon,26,1994,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
489,490,Gaëtan Poussin,fr FRA,GK,Bordeaux,22,1999,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
490,491,Sanjin Prcić,ba BIH,MF,Strasbourg,27,1993,24.3,1,46,11,23.9,1.89,0.45,0.02,0.09,25.5,1,0,0,2.1,2.1,0.05,-1.1,-1.1,Matches
491,492,Nicolas de Préville,fr FRA,"FW,MF",Metz,30,1991,21.9,5,41,10,24.4,1.87,0.46,0.12,0.50,20.9,4,0,0,3.6,3.6,0.09,+1.4,+1.4,Matches
492,493,Nemanja Radonjić,rs SRB,FW,Marseille,25,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
493,494,Rafinha,br BRA,"FW,MF",Paris S-G,28,1993,2.4,0,5,0,0.0,2.05,0.00,0.00,,18.4,1,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
494,495,Predrag Rajković,rs SRB,GK,Reims,25,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
495,496,Adil Rami,fr FRA,DF,Troyes,35,1985,13.0,3,5,3,60.0,0.38,0.23,0.60,1.00,6.8,0,0,0,0.8,0.8,0.16,+2.2,+2.2,Matches
496,497,Sergio Ramos,es ESP,DF,Paris S-G,35,1986,8.9,2,12,4,33.3,1.35,0.45,0.17,0.50,14.8,0,0,0,2.1,2.1,0.19,-0.1,-0.1,Matches
497,498,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,28,1993,19.5,8,30,12,40.0,1.53,0.61,0.27,0.67,13.7,0,0,0,5.1,5.1,0.17,+2.9,+2.9,Matches
498,499,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,23,1998,2.2,0,3,1,33.3,1.36,0.45,0.00,0.00,22.5,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
499,500,Tiago Ribeiro,pt POR,FW,Monaco,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
500,501,Sergio Rico,es ESP,GK,Paris S-G,27,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
501,502,Renaud Ripart,fr FRA,"MF,FW",Troyes,28,1993,21.0,2,41,13,31.7,1.95,0.62,0.05,0.15,16.1,0,0,0,4.1,4.1,0.10,-2.1,-2.1,Matches
502,503,Mihailo Ristić,rs SRB,DF,Montpellier,25,1995,20.0,1,18,5,27.8,0.90,0.25,0.06,0.20,29.0,1,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
503,504,Maxence Rivera,fr FRA,FW,Saint-Étienne,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
504,505,Patrick Roberts,eng ENG,MF,Troyes,24,1997,0.2,0,1,0,0.0,6.43,0.00,0.00,,8.2,0,0,0,0.5,0.5,0.50,-0.5,-0.5,Matches
505,506,Stian Rode Gregersen,no NOR,DF,Bordeaux,26,1995,21.7,1,6,1,16.7,0.28,0.05,0.17,1.00,8.9,0,0,0,1.2,1.2,0.19,-0.2,-0.2,Matches
506,507,Gerson Rodrigues,lu LUX,"FW,MF",Troyes,26,1995,9.4,1,23,7,30.4,2.44,0.74,0.04,0.14,19.9,0,0,0,2.7,2.7,0.12,-1.7,-1.7,Matches
507,508,Valentin Rongier,fr FRA,"MF,DF",Marseille,26,1994,24.4,0,28,9,32.1,1.15,0.37,0.00,0.00,21.5,0,0,0,3.1,3.1,0.11,-3.1,-3.1,Matches
508,509,Pablo Rosario,nl NED,MF,Nice,24,1997,30.3,0,19,3,15.8,0.63,0.10,0.00,0.00,19.7,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches
509,510,Roli Pereira de Sa,fr FRA,MF,Nantes,24,1996,6.4,0,5,1,20.0,0.79,0.16,0.00,0.00,16.1,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Matches
510,511,Mathys Saban,fr FRA,"FW,MF",Saint-Étienne,19,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
511,512,Falaye Sacko,ml MLI,DF,Saint-Étienne,26,1995,7.4,0,1,0,0.0,0.13,0.00,0.00,,17.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
512,513,Rafiki Said Ahamada,fr FRA,"MF,FW",Brest,21,2000,1.4,0,6,2,33.3,4.43,1.48,0.00,0.00,17.4,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
513,514,Wesley Saïd,fr FRA,"FW,MF",Lens,26,1995,7.3,5,26,10,38.5,3.58,1.38,0.19,0.50,14.0,0,0,0,4.6,4.6,0.18,+0.4,+0.4,Matches
514,515,Mamadou Sakho,fr FRA,DF,Montpellier,31,1990,28.6,0,1,0,0.0,0.03,0.00,0.00,,6.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
515,516,Bakary Sako,ml MLI,"FW,MF",Saint-Étienne,33,1988,1.7,0,6,0,0.0,3.46,0.00,0.00,,23.0,1,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
516,517,William Saliba,fr FRA,DF,Marseille,20,2001,36.0,0,17,4,23.5,0.47,0.11,0.00,0.00,10.0,0,0,0,2.0,2.0,0.12,-2.0,-2.0,Matches
517,518,Romain Salin,fr FRA,GK,Rennes,37,1984,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
518,519,Yoann Salmier,gf GUF,DF,Troyes,28,1992,29.6,0,10,1,10.0,0.34,0.03,0.00,0.00,16.1,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
519,520,Mama Samba Baldé,gw GNB,"MF,FW",Troyes,25,1995,19.1,3,47,17,36.2,2.46,0.89,0.06,0.18,16.4,0,0,1,6.8,6.0,0.13,-3.8,-3.0,Matches
520,521,Junior Sambia,fr FRA,"DF,FW",Montpellier,24,1996,17.0,1,21,6,28.6,1.23,0.35,0.05,0.17,23.6,3,0,0,1.8,1.8,0.09,-0.8,-0.8,Matches
521,522,Renato Sanches,pt POR,"MF,FW",Lille,23,1997,18.3,2,22,4,18.2,1.20,0.22,0.09,0.50,25.0,3,0,0,1.4,1.4,0.06,+0.6,+0.6,Matches
522,523,Philippe Sandler,nl NED,DF,Troyes,24,1997,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
523,524,Baptiste Santamaria,fr FRA,"MF,DF",Rennes,26,1995,28.0,2,34,7,20.6,1.22,0.25,0.06,0.29,18.0,0,0,0,2.9,2.9,0.09,-0.9,-0.9,Matches
524,525,Pablo Sarabia,es ESP,FW,Paris S-G,29,1992,0.2,1,1,1,100.0,4.09,4.09,1.00,1.00,3.6,0,0,0,0.8,0.8,0.83,+0.2,+0.2,Matches
525,526,Martin Satriano,uy URU,FW,Brest,20,2001,10.4,4,24,10,41.7,2.32,0.97,0.17,0.40,15.7,0,0,0,3.5,3.5,0.14,+0.5,+0.5,Matches
526,527,Téji Savanier,fr FRA,MF,Montpellier,29,1991,26.8,8,77,34,44.2,2.87,1.27,0.06,0.15,25.1,22,3,4,7.5,4.4,0.06,+0.5,+0.6,Matches
527,528,Morgan Schneiderlin,fr FRA,MF,Nice,31,1989,7.2,0,2,0,0.0,0.28,0.00,0.00,,12.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
528,529,Alidu Seidu,gh GHA,DF,Clermont Foot,21,2000,15.7,0,9,1,11.1,0.57,0.06,0.00,0.00,22.5,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
529,530,Matz Sels,be BEL,GK,Strasbourg,29,1992,37.0,0,2,0,0.0,0.05,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
530,531,Xherdan Shaqiri,ch SUI,"FW,MF",Lyon,29,1991,7.5,2,13,5,38.5,1.72,0.66,0.15,0.40,20.3,3,0,0,0.8,0.8,0.06,+1.2,+1.2,Matches
531,532,Mahame Siby,ml MLI,DF,Strasbourg,25,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
532,533,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
533,534,Djibril Sidibé,fr FRA,DF,Monaco,29,1992,10.5,0,4,1,25.0,0.38,0.09,0.00,0.00,23.9,1,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
534,535,Kaj Sierhuis,nl NED,FW,Reims,23,1998,0.9,0,2,0,0.0,2.25,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
535,536,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,24,1997,29.6,2,19,6,31.6,0.64,0.20,0.11,0.33,21.8,4,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
536,537,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,30,1991,7.9,0,1,0,0.0,0.13,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
537,538,Moses Simon,ng NGA,"FW,MF",Nantes,26,1995,25.9,6,42,16,38.1,1.62,0.62,0.14,0.38,15.9,2,0,0,5.1,5.1,0.12,+0.9,+0.9,Matches
538,539,Xavi Simons,nl NED,"MF,FW",Paris S-G,18,2003,1.5,0,2,0,0.0,1.36,0.00,0.00,,13.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
539,540,Issouf Sissokho,ml MLI,MF,Bordeaux,19,2002,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,24.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
540,541,Ibrahima Sissoko,fr FRA,"MF,DF",Strasbourg,23,1997,25.6,2,26,6,23.1,1.02,0.23,0.08,0.33,15.0,0,0,0,3.1,3.1,0.12,-1.1,-1.1,Matches
541,542,Nelson Sissoko,fr FRA,DF,Saint-Étienne,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
542,543,Sambou Sissoko,fr FRA,"MF,DF",Reims,22,1999,2.0,0,3,0,0.0,1.53,0.00,0.00,,22.4,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
543,544,Islam Slimani,dz ALG,FW,Lyon,33,1988,6.4,1,12,4,33.3,1.88,0.63,0.08,0.25,11.5,0,0,0,1.9,1.9,0.16,-0.9,-0.9,Matches
544,545,Florian Sotoca,fr FRA,"FW,MF",Lens,30,1990,27.6,6,69,24,34.8,2.50,0.87,0.06,0.17,15.5,0,2,2,9.3,7.7,0.11,-3.3,-3.7,Matches
545,546,Sambou Soumano,sn SEN,"FW,MF",Lorient,20,2001,5.0,3,18,4,22.2,3.62,0.81,0.17,0.75,11.1,0,0,0,2.8,2.8,0.15,+0.2,+0.2,Matches
546,547,Arnaud Souquet,fr FRA,DF,Montpellier,29,1992,25.9,1,18,4,22.2,0.69,0.15,0.06,0.25,24.4,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
547,548,Saidou Sow,gn GUI,DF,Saint-Étienne,19,2002,11.0,2,3,2,66.7,0.27,0.18,0.67,1.00,7.0,0,0,0,0.4,0.4,0.14,+1.6,+1.6,Matches
548,549,Calvin Stengs,nl NED,MF,Nice,22,1998,11.9,1,21,5,23.8,1.76,0.42,0.05,0.20,17.9,0,0,0,2.9,2.9,0.14,-1.9,-1.9,Matches
549,550,Kamaldeen Sulemana,gh GHA,"MF,FW",Rennes,19,2002,11.3,4,26,8,30.8,2.31,0.71,0.15,0.50,20.5,0,0,0,2.5,2.5,0.09,+1.5,+1.5,Matches
550,551,Abdoulaye Sylla,gn GUI,DF,Nantes,21,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
551,552,Waniss Taibi,fr FRA,"MF,FW",Angers,19,2002,1.5,0,1,0,0.0,0.68,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
552,553,Flavien Tait,fr FRA,MF,Rennes,28,1993,23.6,5,42,12,28.6,1.78,0.51,0.12,0.42,20.7,0,0,0,3.3,3.3,0.08,+1.7,+1.7,Matches
553,554,Florian Tardieu,fr FRA,MF,Troyes,29,1992,29.2,4,20,5,25.0,0.68,0.17,0.00,0.00,31.2,4,4,4,3.5,0.8,0.04,+0.5,-0.8,Matches
554,555,Oussama Targhalline,ma MAR,FW,Marseille,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
555,556,Loum Tchaouna,fr FRA,"FW,MF",Rennes,17,2003,1.0,0,2,1,50.0,2.07,1.03,0.00,0.00,16.1,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
556,557,Warren Tchimbembé,cg CGO,MF,Metz,23,1998,2.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
557,558,Aurélien Tchouaméni,fr FRA,MF,Monaco,21,2000,32.5,3,55,10,18.2,1.69,0.31,0.05,0.30,22.5,0,0,0,2.8,2.8,0.05,+0.2,+0.2,Matches
558,559,Mathys Tel,fr FRA,"FW,MF",Rennes,16,2005,0.6,0,3,1,33.3,4.82,1.61,0.00,0.00,17.5,1,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
559,560,Jordan Tell,fr FRA,FW,Clermont Foot,24,1997,3.2,1,8,3,37.5,2.48,0.93,0.13,0.33,12.1,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
560,561,Martin Terrier,fr FRA,"FW,MF",Rennes,24,1997,30.9,21,86,44,51.2,2.79,1.42,0.22,0.43,14.9,0,2,2,15.0,14.0,0.16,+6.0,+5.0,Matches
561,562,Tetê,br BRA,"FW,MF",Lyon,21,2000,6.5,2,17,7,41.2,2.62,1.08,0.12,0.29,16.1,0,0,0,2.4,2.4,0.14,-0.4,-0.4,Matches
562,563,Sada Thioub,sn SEN,FW,Angers,26,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
563,564,Sada Thioub,sn SEN,"DF,MF",Saint-Étienne,26,1995,10.6,0,5,0,0.0,0.47,0.00,0.00,,17.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
564,565,Romain Thomas,fr FRA,DF,Angers,33,1988,28.5,2,14,4,28.6,0.49,0.14,0.14,0.50,8.2,0,0,0,2.5,2.5,0.21,-0.5,-0.5,Matches
565,566,Adrien Thomasson,fr FRA,MF,Strasbourg,27,1993,26.5,8,48,19,39.6,1.81,0.72,0.17,0.42,16.3,0,0,0,6.5,6.5,0.14,+1.5,+1.5,Matches
566,567,Thuler,br BRA,DF,Montpellier,22,1999,9.5,0,1,0,0.0,0.11,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
567,568,Khéphren Thuram-Ulie,fr FRA,MF,Nice,20,2001,21.1,4,23,7,30.4,1.09,0.33,0.17,0.57,17.0,0,0,0,3.3,3.3,0.14,+0.7,+0.7,Matches
568,569,Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,22,1999,1.7,0,2,1,50.0,1.20,0.60,0.00,0.00,19.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
569,570,Jean-Clair Todibo,fr FRA,DF,Nice,21,1999,34.6,1,19,6,31.6,0.55,0.17,0.05,0.17,9.9,0,0,0,2.9,2.9,0.16,-1.9,-1.9,Matches
570,571,Karl Toko Ekambi,cm CMR,FW,Lyon,28,1992,25.5,12,74,36,48.6,2.90,1.41,0.14,0.28,14.4,0,2,2,14.0,12.5,0.17,-2.0,-2.5,Matches
571,572,Yoann Touzghar,tn TUN,FW,Troyes,34,1986,16.2,4,28,12,42.9,1.73,0.74,0.14,0.33,13.2,0,0,0,5.2,5.2,0.19,-1.2,-1.2,Matches
572,573,Amadou Traore,fr FRA,FW,Bordeaux,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
573,574,Boubacar Traoré,ml MLI,MF,Metz,19,2001,19.2,1,22,5,22.7,1.15,0.26,0.05,0.20,28.3,0,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches
574,575,Charles Traore,ml MLI,DF,Nantes,29,1992,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
